day;month;year;plot;subplot;species;individuals;obs
1;6;2022;6;D5;BEMA;9;
1;6;2022;6;D6;NA;NA;Salicornia
1;6;2022;6;E1;NA;NA;Salicornia
1;6;2022;6;E1;BEMA;3;
1;6;2022;6;E1;HOMA;1;
1;6;2022;6;E2;SOAS;NA;falta abundancia
1;6;2022;6;E2;BEMA;21;
1;6;2022;6;E2;HOMA;7;
1;6;2022;6;E2;LEMA;1;
1;6;2022;6;E3;LEMA;1;
1;6;2022;6;E3;BEMA;6;
1;6;2022;6;E3;HOMA;7;
1;6;2022;6;E4;BEMA;10;
1;6;2022;6;E5;BEMA;8;
1;6;2022;6;E5;SOAS;1;
1;6;2022;6;E6;HOMA;12;
1;6;2022;6;E6;BEMA;27;
1;6;2022;6;F1;NA;NA;Salicornia
1;6;2022;6;F2;BEMA;10;
1;6;2022;6;F2;HOMA;10;
1;6;2022;6;F3;NA;NA;Salicornia
1;6;2022;6;F4;CHNO;1;
1;6;2022;6;F4;BEMA;15;
1;6;2022;6;F4;HOMA;4;
1;6;2022;6;F5;NA;NA;Salicornia
1;6;2022;6;F6;HOMA;5;
1;6;2022;6;F6;SOAS;1;
1;6;2022;6;F6;BEMA;10;
1;6;2022;7;A1;BEMA;27;
1;6;2022;7;A1;SOAS;3;
1;6;2022;7;A1;SPRU;9;
1;6;2022;7;A1;LEMA;5;
1;6;2022;7;A1;PAIN;27;
1;6;2022;7;A1;PLCO;3;
1;6;2022;7;A1;SCLA;9;
1;6;2022;7;A1;BEMA;43;
1;6;2022;7;A1;POMA;3;
1;6;2022;7;A2;BEMA;12;
1;6;2022;7;A2;PAIN;10;
1;6;2022;7;A2;SOAS;7;
1;6;2022;7;A2;POMO;11;
1;6;2022;7;A2;PLCO;7;
1;6;2022;7;A2;HOMA;8;
1;6;2022;7;A2;SCLA;3;
1;6;2022;7;A2;LEMA;37;
1;6;2022;7;A2;PAIN;17;
1;6;2022;7;A2;SPRU;5;
1;6;2022;7;A3;BEMA;44;
1;6;2022;7;A3;SOAS;14;
1;6;2022;7;A3;PLCO;23;
1;6;2022;7;A3;LEMA;4;
1;6;2022;7;A3;SCLA;14;
1;6;2022;7;A3;SPRU;6;
1;6;2022;7;A3;CHFU;2;
1;6;2022;7;A4;BEMA;17;
1;6;2022;7;A4;SOAS;13;
1;6;2022;7;A4;SPRU;7;
1;6;2022;7;A4;HOMA;5;
1;6;2022;7;A4;PLCO;11;
1;6;2022;7;A4;CHMI;2;
1;6;2022;7;A4;LEMA;7;
1;6;2022;7;A4;SCLA;20;
1;6;2022;7;A5;NA;NA;No metido
1;6;2022;7;A6;LEMA;38;
1;6;2022;7;A6;SCLA;36;
1;6;2022;7;A6;SOAS;24;
1;6;2022;7;A6;BEMA;50;
1;6;2022;7;A6;HOMA;6;
1;6;2022;7;A6;POMO;3;
1;6;2022;7;A6;PLCO;28;
1;6;2022;7;A6;SPRU;5;
1;6;2022;7;A6;PAIN;5;
1;6;2022;7;B1;BEMA;40;
1;6;2022;7;B1;SCLA;16;
1;6;2022;7;B1;SOAS;16;
1;6;2022;7;B1;CHFU;3;
1;6;2022;7;B1;PLCO;19;
1;6;2022;7;B1;LEMA;12;
1;6;2022;7;B1;SPRU;13;
1;6;2022;7;B2;BEMA;21;
1;6;2022;7;B2;SOAS;12;
1;6;2022;7;B2;PAIN;6;
1;6;2022;7;B2;POMO;6;
1;6;2022;7;B2;HOMA;3;
1;6;2022;7;B2;PLCO;6;
1;6;2022;7;B2;LEMA;17;
1;6;2022;7;B2;SCLA;48;
1;6;2022;7;B3;LEMA;14;
1;6;2022;7;B3;BEMA;36;
1;6;2022;7;B3;SOAS;27;
1;6;2022;7;B3;SPRU;17;
1;6;2022;7;B3;PLCO;9;
1;6;2022;7;B3;PAIN;16;
1;6;2022;7;B4;BEMA;35;
1;6;2022;7;B4;SCLA;31;
1;6;2022;7;B4;PLCO;22;
1;6;2022;7;B4;SOAS;27;
1;6;2022;7;B4;SPRU;9;
1;6;2022;7;B5;SOAS;27;
1;6;2022;7;B5;SCLA;60;
1;6;2022;7;B5;LEMA;41;
1;6;2022;7;B5;POMA;6;
1;6;2022;7;B5;PAIN;13;
1;6;2022;7;B5;BEMA;12;
1;6;2022;7;B6;BEMA;19;
1;6;2022;7;B6;SOAS;17;
1;6;2022;7;B6;HOMA;NA;falta abundancia
1;6;2022;7;B6;SCLA;34;
1;6;2022;7;B6;CHMI;2;
1;6;2022;7;B6;PLCO;15;
1;6;2022;7;B6;LEMA;16;
1;6;2022;7;B6;PAIN;5;
1;6;2022;7;C1;PAIN;4;
1;6;2022;7;C1;BEMA;13;
1;6;2022;7;C1;LEMA;21;
1;6;2022;7;C1;SOAS;10;
1;6;2022;7;C1;HOMA;12;
1;6;2022;7;C1;SCLA;9;
1;6;2022;7;C1;PLCO;18;
1;6;2022;7;C1;SPRU;15;
1;6;2022;7;C2;BEMA;27;
1;6;2022;7;C2;SPRU;16;
1;6;2022;7;C2;HOMA;21;
1;6;2022;7;C2;SOAS;11;
1;6;2022;7;C2;SCLA;11;
1;6;2022;7;C2;LEMA;18;
1;6;2022;7;C2;MESU;23;
1;6;2022;7;C2;PLCO;4;
1;6;2022;7;C2;SPRU;9;
1;6;2022;7;C3;SOAS;6;
1;6;2022;7;C3;POMO;3;
1;6;2022;7;C3;CHFU;1;
1;6;2022;7;C3;SCLA;7;
1;6;2022;7;C3;PAIN;8;
1;6;2022;7;C3;LEMA;22;
1;6;2022;7;C3;HOMA;9;
1;6;2022;7;C3;PLCO;14;
1;6;2022;7;C4;NA;NA;No metido
1;6;2022;7;C5;LEMA;36;
1;6;2022;7;C5;SOAS;18;
1;6;2022;7;C5;SPRU;4;
1;6;2022;7;C5;SCLA;25;
1;6;2022;7;C5;BEMA;28;
1;6;2022;7;C5;PLCO;6;
1;6;2022;7;C5;PAIN;10;
1;6;2022;7;C6;BEMA;19;
1;6;2022;7;C6;SOAS;11;
1;6;2022;7;C6;SCLA;44;
1;6;2022;7;C6;LEMA;16;
1;6;2022;7;C6;PLCO;6;
1;6;2022;7;C6;POMO;4;
1;6;2022;7;C6;SPRU;3;
1;6;2022;7;D1;PLCO;17;
1;6;2022;7;D1;PAIN;6;
1;6;2022;7;D1;SCLA;13;
1;6;2022;7;D1;BEMA;34;
1;6;2022;7;D1;LEMA;21;
1;6;2022;7;D1;HOMA;6;
1;6;2022;7;D1;SOAS;12;
1;6;2022;7;D1;SPRU;60;
1;6;2022;7;D2;HOMA;5;
1;6;2022;7;D2;BEMA;32;
1;6;2022;7;D2;PLCO;26;
1;6;2022;7;D2;SOAS;17;
1;6;2022;7;D2;PAIN;9;
1;6;2022;7;D2;SCLA;24;
1;6;2022;7;D2;SPRU;27;
1;6;2022;7;D3;LEMA;17;
1;6;2022;7;D3;POMO;3;
1;6;2022;7;D3;SCLA;58;
1;6;2022;7;D3;PAIN;6;
1;6;2022;7;D3;BEMA;13;
1;6;2022;7;D3;PLCO;4;
1;6;2022;7;D3;SOAS;8;
1;6;2022;7;D3;POMA;4;
1;6;2022;7;D4;POMO;5;
1;6;2022;7;D4;BEMA;13;
1;6;2022;7;D4;SOAS;6;
1;6;2022;7;D4;PAIN;5;
1;6;2022;7;D4;SPRU;NA;falta abundancia
1;6;2022;7;D4;LEMA;34;
1;6;2022;7;D4;SCLA;26;
1;6;2022;7;D5;SOAS;7;
1;6;2022;7;D5;LEMA;21;
1;6;2022;7;D5;SCLA;19;
1;6;2022;7;D5;HOMA;6;
1;6;2022;7;D5;BEMA;17;
1;6;2022;7;D5;PAIN;5;
1;6;2022;7;D5;SPRU;5;
1;6;2022;7;D6;SOAS;20;
1;6;2022;7;D6;PAIN;8;
1;6;2022;7;D6;SCLA;31;
1;6;2022;7;D6;BEMA;13;
1;6;2022;7;D6;HOMA;4;
1;6;2022;7;D6;PLCO;7;
1;6;2022;7;D6;LEMA;9;
1;6;2022;7;E1;BEMA;52;
1;6;2022;7;E1;PLCO;17;
1;6;2022;7;E1;PAIN;16;
1;6;2022;7;E1;SPRU;8;
1;6;2022;7;E1;SOAS;3;
1;6;2022;7;E1;SCLA;4;
1;6;2022;7;E2;PLCO;5;
1;6;2022;7;E2;SCLA;5;
1;6;2022;7;E2;BRML;4;
1;6;2022;7;E2;BEMA;16;
1;6;2022;7;E2;SPRU;9;
1;6;2022;7;E2;LEMA;33;
1;6;2022;7;E2;SOAS;11;
1;6;2022;7;E3;LEMA;24;
1;6;2022;7;E3;PLCO;8;
1;6;2022;7;E3;BEMA;4;
1;6;2022;7;E3;PLCO;9;
1;6;2022;7;E3;BEMA;10;
1;6;2022;7;E3;CHFU;1;
1;6;2022;7;E3;PAIN;9;
1;6;2022;7;E4;BEMA;36;
1;6;2022;7;E4;POMO;3;
1;6;2022;7;E4;CHFU;3;
1;6;2022;7;E4;LEMA;9;
1;6;2022;7;E4;SCLA;5;
1;6;2022;7;E4;PLCO;7;
1;6;2022;7;E4;SPRU;5;
1;6;2022;7;E4;PAIN;6;
1;6;2022;7;E5;BEMA;37;
1;6;2022;7;E5;SOAS;9;
1;6;2022;7;E5;SPRU;5;
1;6;2022;7;E5;PAIN;3;
1;6;2022;7;E5;LEMA;7;
1;6;2022;7;E5;SCLA;13;
1;6;2022;7;E6;BEMA;29;
1;6;2022;7;E6;LEMA;5;
1;6;2022;7;E6;SOAS;16;
1;6;2022;7;E6;SCLA;25;
1;6;2022;7;E6;HOMA;1;
1;6;2022;7;E6;CHNO;55;
1;6;2022;7;F1;BEMA;70;
1;6;2022;7;F1;PAIN;39;
1;6;2022;7;F1;PLCO;27;
1;6;2022;7;F1;SOAS;6;
1;6;2022;7;F1;POMO;4;
1;6;2022;7;F1;SPRU;5;
1;6;2022;7;F1;SCLA;8;
1;6;2022;7;F1;HOMA;14;
1;6;2022;7;F2;PLCO;23;
1;6;2022;7;F2;SPRU;14;
1;6;2022;7;F2;PAIN;4;
1;6;2022;7;F2;SOAS;2;
1;6;2022;7;F2;LEMA;5;
1;6;2022;7;F2;POMO;2;
1;6;2022;7;F2;BEMA;45;
1;6;2022;7;F2;SCLA;3;
1;6;2022;7;F3;SCLA;8;
1;6;2022;7;F3;MESU;7;
1;6;2022;7;F3;SOAS;9;
1;6;2022;7;F3;PLCO;16;
1;6;2022;7;F3;PAIN;5;
1;6;2022;7;F3;SPRU;17;
1;6;2022;7;F3;BEMA;38;
1;6;2022;7;F3;LEMA;17;
1;6;2022;7;F4;BEMA;23;
1;6;2022;7;F4;SOAS;7;
1;6;2022;7;F4;PLCO;10;
1;6;2022;7;F4;SCLA;19;
1;6;2022;7;F4;HOMA;3;
1;6;2022;7;F4;LEMA;12;
1;6;2022;7;F4;SPRU;4;
1;6;2022;7;F5;SOAS;17;
1;6;2022;7;F5;BEMA;15;
1;6;2022;7;F5;SCLA;28;
1;6;2022;7;F5;LEMA;5;
1;6;2022;7;F5;PLCO;2;
1;6;2022;7;F6;BEMA;26;
1;6;2022;7;F6;HOMA;5;
1;6;2022;7;F6;SOAS;5;
1;6;2022;7;F6;LEMA;7;
1;6;2022;7;F6;SPRU;4;
1;6;2022;7;F6;SCLA;7;
1;6;2022;7;F6;PLCO;6;
1;6;2022;8;A1;BEMA;59;
1;6;2022;8;A1;LEMA;15;
1;6;2022;8;A1;SOAS;13;
1;6;2022;8;A1;SCLA;11;
1;6;2022;8;A1;HOMA;2;
1;6;2022;8;A1;PLCO;36;
1;6;2022;8;A1;PAIN;8;
1;6;2022;8;A1;CHNO;48;
1;6;2022;8;A1;SPRU;6;
1;6;2022;8;A2;POMO;5;
1;6;2022;8;A2;CHNO;37;
1;6;2022;8;A2;HOMA;6;
1;6;2022;8;A2;PAIN;12;
1;6;2022;8;A2;SOAS;5;
1;6;2022;8;A2;SCLA;9;
1;6;2022;8;A2;BEMA;49;
1;6;2022;8;A2;LEMA;13;
1;6;2022;8;A3;PLCO;20;
1;6;2022;8;A3;SOAS;6;
1;6;2022;8;A3;BEMA;21;
1;6;2022;8;A3;SCLA;7;
1;6;2022;8;A3;POMO;4;
1;6;2022;8;A3;LEMA;3;
1;6;2022;8;A3;CHNO;50;
1;6;2022;8;A4;POMO;5;
1;6;2022;8;A4;PLCO;30;
1;6;2022;8;A4;CHNO;65;
1;6;2022;8;A4;BEMA;27;
1;6;2022;8;A4;SOAS;15;
1;6;2022;8;A4;NA;NA;falta abundancia
1;6;2022;8;A5;BEMA;33;
1;6;2022;8;A5;SOAS;23;
1;6;2022;8;A5;PLCO;75;
1;6;2022;8;A5;PAIN;5;
1;6;2022;8;A5;SCLA;4;
1;6;2022;8;A5;CHNO;16;
1;6;2022;8;A6;BEMA;70;
1;6;2022;8;A6;CHNO;7;
1;6;2022;8;A6;PAIN;42;
1;6;2022;8;A6;PLCO;26;
1;6;2022;8;A6;SOAS;9;
1;6;2022;8;A6;CHFU;36;
1;6;2022;8;A6;SCLA;7;
1;6;2022;8;A6;SPRU;5;
1;6;2022;8;B1;BEMA;19;
1;6;2022;8;B1;HOMA;2;
1;6;2022;8;B1;POMA;6;
1;6;2022;8;B1;SPRU;7;
1;6;2022;8;B1;CHNO;13;
1;6;2022;8;B1;SOAS;5;
1;6;2022;8;B1;PAIN;8;
1;6;2022;8;B1;PLCO;39;
1;6;2022;8;B1;LEMA;2;
1;6;2022;8;B2;CHNO;63;
1;6;2022;8;B2;BEMA;16;
1;6;2022;8;B2;PLCO;4;
1;6;2022;8;B2;LEMA;9;
1;6;2022;8;B2;SOAS;11;
1;6;2022;8;B3;PAIN;2;
1;6;2022;8;B3;POMO;7;
1;6;2022;8;B3;SOAS;8;
1;6;2022;8;B3;SCLA;11;
1;6;2022;8;B3;BEMA;16;
1;6;2022;8;B3;CHNO;90;
1;6;2022;8;B3;PLCO;1;
1;6;2022;8;B4;POMO;9;
1;6;2022;8;B4;SOAS;9;
1;6;2022;8;B4;CHNO;43;
1;6;2022;8;B4;BEMA;37;
1;6;2022;8;B4;SCLA;4;
1;6;2022;8;B5;SOAS;6;
1;6;2022;8;B5;PLCO;27;
1;6;2022;8;B5;BEMA;22;
1;6;2022;8;B5;CHNO;35;
1;6;2022;8;B5;PAIN;3;
1;6;2022;8;B6;NA;NA;Salicornia
1;6;2022;8;C1;SOAS;11;
1;6;2022;8;C1;POMO;4;
1;6;2022;8;C1;LEMA;6;
1;6;2022;8;C1;CHNO;10;
1;6;2022;8;C1;BEMA;12;
1;6;2022;8;C1;SCLA;8;
1;6;2022;8;C1;SPRU;2;
1;6;2022;8;C1;PLCO;27;
1;6;2022;8;C2;BEMA;7;
1;6;2022;8;C2;POMO;3;
1;6;2022;8;C2;HOMA;4;
1;6;2022;8;C2;PLCO;13;
1;6;2022;8;C2;CHNO;39;
1;6;2022;8;C2;SOAS;10;
1;6;2022;8;C3;SOAS;13;
1;6;2022;8;C3;POMO;2;
1;6;2022;8;C3;CHNO;75;
1;6;2022;8;C3;BEMA;16;
1;6;2022;8;C3;SCLA;13;
1;6;2022;8;C3;PLCO;7;
1;6;2022;8;C4;BEMA;17;
1;6;2022;8;C4;CHNO;41;
1;6;2022;8;C4;SOAS;5;
1;6;2022;8;C4;PLCO;10;
1;6;2022;8;C4;PAIN;6;
1;6;2022;8;C4;POMO;3;
1;6;2022;8;C5;BEMA;46;
1;6;2022;8;C5;POMA;2;
1;6;2022;8;C5;POMO;2;
1;6;2022;8;C5;SOAS;5;
1;6;2022;8;C5;CHNO;4;
1;6;2022;8;C5;SCLA;3;
1;6;2022;8;C6;BEMA;26;
1;6;2022;8;C6;CHNO;23;
1;6;2022;8;C6;SOAS;9;
1;6;2022;8;C6;PLCO;6;
1;6;2022;8;C6;SCLA;2;
1;6;2022;8;C6;POMA;2;
1;6;2022;8;D1;BEMA;16;
1;6;2022;8;D1;POMO;2;
1;6;2022;8;D1;SOAS;7;
1;6;2022;8;D1;PLCO;8;
1;6;2022;8;D1;SCLA;10;
1;6;2022;8;D1;SPRU;4;
1;6;2022;8;D1;CHNO;35;
1;6;2022;8;D2;SOAS;12;
1;6;2022;8;D2;HOMA;18;
1;6;2022;8;D2;BEMA;32;
1;6;2022;8;D2;CHNO;3;
1;6;2022;8;D2;SPRU;4;
1;6;2022;8;D2;PLCO;12;
1;6;2022;8;D3;BEMA;38;
1;6;2022;8;D3;CHNO;15;
1;6;2022;8;D3;SOAS;4;
1;6;2022;8;D3;SCLA;5;
1;6;2022;8;D3;POMO;1;
1;6;2022;8;D3;PLCO;3;
1;6;2022;8;D4;POMO;9;
1;6;2022;8;D4;BEMA;3;
1;6;2022;8;D4;SCLA;3;
1;6;2022;8;D5;PAIN;5;
1;6;2022;8;D5;SCLA;2;
1;6;2022;8;D5;POMO;6;
1;6;2022;8;D5;BEMA;4;
1;6;2022;8;D5;PLCO;4;
1;6;2022;8;D5;SOAS;15;
1;6;2022;8;D6;BEMA;4;
1;6;2022;8;D6;SOAS;5;
1;6;2022;8;D6;PLCO;16;
1;6;2022;8;D6;CHNO;1;
1;6;2022;8;D6;LEMA;9;
1;6;2022;8;E1;BEMA;2;
1;6;2022;8;E1;PLCO;3;
1;6;2022;8;E1;SCLA;1;
1;6;2022;8;E1;LEMA;2;
1;6;2022;8;E1;SPRU;5;
1;6;2022;8;E1;CHNO;3;
1;6;2022;8;E1;SOAS;7;
1;6;2022;8;E2;SOAS;1;
1;6;2022;8;E2;LEMA;7;
1;6;2022;8;E2;SCLA;4;
1;6;2022;8;E2;POMO;5;
1;6;2022;8;E2;CHNO;4;
1;6;2022;8;E2;HOMA;4;
1;6;2022;8;E3;BEMA;11;
1;6;2022;8;E3;SCLA;3;
1;6;2022;8;E3;PAIN;1;
1;6;2022;8;E3;HOMA;1;
1;6;2022;8;E3;SOAS;2;
1;6;2022;8;E4;POMO;3;
1;6;2022;8;E4;BEMA;6;
1;6;2022;8;E4;SCLA;2;
1;6;2022;8;E4;CHNO;13;
1;6;2022;8;E4;SOAS;2;
1;6;2022;8;E5;POMO;3;
1;6;2022;8;E5;PAIN;2;
1;6;2022;8;E5;SCLA;1;
1;6;2022;8;E5;BEMA;8;
1;6;2022;8;E5;CHNO;11;
1;6;2022;8;E5;SOAS;3;
1;6;2022;8;E5;HOMA;1;
1;6;2022;8;E6;SCLA;3;
1;6;2022;8;E6;BEMA;10;
1;6;2022;8;E6;HOMA;2;
1;6;2022;8;E6;PLCO;4;
1;6;2022;8;E6;PAIN;1;
1;6;2022;8;E6;POMO;2;
1;6;2022;8;E6;POMA;1;
1;6;2022;8;E6;CHNO;18;
1;6;2022;8;F1;SOAS;3;
1;6;2022;8;F1;BEMA;31;
1;6;2022;8;F1;LEMA;2;
1;6;2022;8;F1;CHNO;9;
1;6;2022;8;F1;PAIN;2;
1;6;2022;8;F1;SPRU;2;
1;6;2022;8;F1;PLCO;1;
1;6;2022;8;F1;SCLA;7;
1;6;2022;8;F2;HOMA;6;
1;6;2022;8;F2;SCLA;4;
1;6;2022;8;F2;LEMA;3;
1;6;2022;8;F2;PLCO;5;
1;6;2022;8;F2;CHNO;7;
1;6;2022;8;F2;SOAS;2;
1;6;2022;8;F2;BEMA;10;
1;6;2022;8;F3;BEMA;18;
1;6;2022;8;F3;HOMA;5;
1;6;2022;8;F3;SCLA;2;
1;6;2022;8;F3;PAIN;3;
1;6;2022;8;F3;CHNO;10;
1;6;2022;8;F3;POMO;2;
1;6;2022;8;F3;LEMA;1;
1;6;2022;8;F3;SOAS;2;
1;6;2022;8;F4;NA;NA;No hecho para Artonemus
1;6;2022;8;F5;BEMA;16;
1;6;2022;8;F5;SOAS;2;
1;6;2022;8;F5;PLCO;1;
1;6;2022;8;F5;CHNO;12;
1;6;2022;8;F5;POMO;2;
1;6;2022;8;F5;HOMA;4;
1;6;2022;8;F5;POMA;1;
1;6;2022;8;F6;POMO;3;
1;6;2022;8;F6;BEMA;19;
1;6;2022;9;A1;POMO;5;
1;6;2022;9;A1;SOAS;5;
1;6;2022;9;A1;PAIN;1;
1;6;2022;9;A1;SOAS;4;
1;6;2022;9;A2;SCLA;14;
1;6;2022;9;A2;POMO;1;
1;6;2022;9;A2;CHNO;3;
1;6;2022;9;A2;BEMA;2;
1;6;2022;9;A2;SOAS;4;
1;6;2022;9;A3;NA;NA;Salicornia
1;6;2022;9;A4;POMO;4;
1;6;2022;9;A4;BEMA;2;
1;6;2022;9;A4;SCLA;3;
1;6;2022;9;A4;CHNO;1;
1;6;2022;9;A5;NA;NA;Salicornia
1;6;2022;9;A6;POMO;4;
1;6;2022;9;A6;SCLA;8;
1;6;2022;9;A6;CHNO;5;
1;6;2022;9;A6;BEMA;5;
1;6;2022;9;D1;NA;NA;Salicornia
1;6;2022;9;D2;BEMA;47;
1;6;2022;9;D2;POMO;5;
1;6;2022;9;D2;HOMA;3;
1;6;2022;9;D2;PAIN;8;
1;6;2022;9;D2;CHNO;7;
1;6;2022;9;D3;BEMA;39;
1;6;2022;9;D3;POMO;7;
1;6;2022;9;D3;CHNO;3;
1;6;2022;9;D3;SCLA;2;
1;6;2022;9;D4;NA;NA;Salicornia
1;6;2022;9;D5;SCLA;3;
1;6;2022;9;D5;POMO;4;
1;6;2022;9;D5;CHNO;16;
1;6;2022;9;D5;BEMA;26;
1;6;2022;9;D6;BEMA;17;
1;6;2022;9;D6;SCLA;16;
1;6;2022;9;D6;CHNO;8;
1;6;2022;9;D6;POMO;8;
1;6;2022;9;B1;BEMA;3;
1;6;2022;9;B1;SCLA;3;
1;6;2022;9;B1;PAIN;2;
1;6;2022;9;B1;POMO;3;
1;6;2022;9;B2;POMO;7;
1;6;2022;9;B2;LEMA;4;
1;6;2022;9;B2;SCLA;6;
1;6;2022;9;B2;BEMA;2;
1;6;2022;9;B3;BEMA;2;
1;6;2022;9;B3;SCLA;5;
1;6;2022;9;B3;CHNO;3;
1;6;2022;9;B3;LEMA;2;
1;6;2022;9;B3;POMO;2;
1;6;2022;9;B4;POMO;9;
1;6;2022;9;B4;CHNO;5;
1;6;2022;9;B4;BEMA;6;
1;6;2022;9;B5;NA;NA;Salicornia
1;6;2022;9;B6;POMO;7;
1;6;2022;9;B6;CHNO;5;
1;6;2022;9;B6;SCLA;1;
1;6;2022;9;B6;ANAR;2;
1;6;2022;9;B6;BEMA;3;
1;6;2022;9;E1;BEMA;16;
1;6;2022;9;E1;CHNO;4;
1;6;2022;9;E1;PAIN;2;
1;6;2022;9;E1;SCLA;2;
1;6;2022;9;E2;CHNO;2;
1;6;2022;9;E2;HOMA;2;
1;6;2022;9;E2;BEMA;19;
1;6;2022;9;E2;CHFU;1;
1;6;2022;9;E2;POMO;2;
1;6;2022;9;E2;PAIN;1;
1;6;2022;9;E3;CHNO;2;
1;6;2022;9;E3;BEMA;17;
1;6;2022;9;E3;PAIN;3;
1;6;2022;9;E4;POMO;3;
1;6;2022;9;E4;BEMA;15;
1;6;2022;9;E4;CHNO;2;
1;6;2022;9;E5;CHNO;12;
1;6;2022;9;E5;POMO;7;
1;6;2022;9;E5;BEMA;8;
1;6;2022;9;E5;SCLA;5;
1;6;2022;9;E5;BEMA;3;
1;6;2022;9;E6;CHNO;35;
1;6;2022;9;E6;SCLA;4;
1;6;2022;9;E6;POMO;7;
1;6;2022;9;E6;ANAR;3;
1;6;2022;9;C1;POMO;4;
1;6;2022;9;C1;BEMA;8;
1;6;2022;9;C1;LEMA;1;
1;6;2022;9;C2;POMO;4;
1;6;2022;9;C2;BEMA;12;
1;6;2022;9;C2;CHNO;10;
1;6;2022;9;C2;LEMA;3;
1;6;2022;9;C2;PAIN;1;
1;6;2022;9;C3;CHNO;6;
1;6;2022;9;C3;BEMA;20;
1;6;2022;9;C3;LEMA;4;
1;6;2022;9;C3;POMO;4;
1;6;2022;9;C4;NA;NA;Salicornia
1;6;2022;9;C5;NA;NA;Salicornia
1;6;2022;9;C6;CHNO;16;
1;6;2022;9;C6;POMO;2;
1;6;2022;9;C6;LEMA;1;
1;6;2022;9;C6;BEMA;2;
